0 0 0
1 0 0
2 0.075 0.0421764
3 0.075 0.0421764
4 0.175 0.0705973
5 0.275 0.0799639
6 0.425 0.0939688
7 0.7 0.125064
8 1.175 0.151435
9 1.4 0.167179
10 1.675 0.197379
11 1.975 0.216284
12 2.25 0.244818
13 2.525 0.275
14 3 0.272688
15 3.325 0.251629
16 3.825 0.250352
17 4.075 0.285072
18 4.35 0.28091
19 4.75 0.301173
20 5.05 0.314092
21 5.475 0.32421
22 5.775 0.32322
23 6.075 0.314984
24 6.45 0.324136
25 6.6 0.339305
26 6.7 0.34006
27 6.925 0.306735
28 7.15 0.319354
29 7.425 0.318022
30 7.675 0.346017
31 7.8 0.367249
32 8.025 0.353531
33 8.15 0.346318
34 8.325 0.356959
35 8.55 0.354368
36 8.7 0.363741
37 8.8 0.367249
38 8.875 0.379249
39 9.05 0.382217
40 9.325 0.379587
41 9.5 0.377237
42 9.625 0.359286
43 9.675 0.353349
44 9.7 0.35482
45 9.7 0.356622
46 9.725 0.358035
47 9.8 0.351188
48 9.775 0.351713
49 9.85 0.360822
50 9.925 0.362307
51 9.875 0.370702
52 9.95 0.372018
53 10 0.368643
54 9.975 0.364248
55 10.1 0.38364
56 10.025 0.38144
57 10 0.38062
58 10.025 0.374658
59 10.125 0.374144
60 10.15 0.353644
61 10.125 0.358393
62 10.075 0.371048
63 10.05 0.370291
64 10.05 0.373737
65 10.1 0.378594
66 10.025 0.389753
67 9.975 0.394656
68 9.9 0.378594
69 9.9 0.376897
70 9.9 0.380283
71 9.85 0.376471
72 9.9 0.378594
73 9.8 0.375875
74 9.725 0.372083
75 9.675 0.374487
76 9.65 0.376471
77 9.675 0.371048
78 9.65 0.359041
79 9.675 0.351531
80 9.675 0.349702
81 9.725 0.365126
82 9.625 0.362837
83 9.6 0.355903
84 9.575 0.354255
85 9.65 0.355452
86 9.6 0.350458
87 9.575 0.341354
88 9.5 0.34715
89 9.425 0.337577
90 9.45 0.335792
91 9.475 0.332025
92 9.45 0.328067
93 9.475 0.330088
94 9.475 0.326181
95 9.475 0.326181
96 9.425 0.324012
97 9.425 0.324012
98 9.4 0.321854
99 9.375 0.315594
100 9.375 0.321629
101 9.325 0.312942
102 9.275 0.305898
103 9.275 0.305898
104 9.25 0.301173
105 9.2 0.302129
106 9.175 0.301465
107 9.125 0.304217
108 9.1 0.307596
109 9.025 0.315187
110 9.05 0.316126
111 9.05 0.316126
112 9.05 0.316126
113 9.025 0.311093
114 9.025 0.311093
115 9 0.310087
116 9 0.310087
117 9 0.310087
118 8.925 0.308818
119 8.875 0.308403
120 8.825 0.311916
121 8.775 0.315187
122 8.75 0.307492
123 8.675 0.293929
124 8.675 0.293929
125 8.675 0.293929
126 8.625 0.290198
127 8.625 0.290198
128 8.625 0.290198
129 8.625 0.290198
130 8.625 0.290198
131 8.6 0.290446
132 8.55 0.288564
133 8.525 0.293055
134 8.475 0.29086
135 8.475 0.29086
136 8.45 0.292973
137 8.425 0.297182
138 8.45 0.286334
139 8.45 0.286334
140 8.45 0.281821
141 8.425 0.286194
142 8.425 0.286194
143 8.425 0.286194
144 8.375 0.292398
145 8.325 0.29174
146 8.325 0.29174
147 8.25 0.292535
148 8.25 0.299037
149 8.2 0.308429
150 8.175 0.309854
151 8.075 0.302527
152 8.075 0.302527
153 8.05 0.295153
154 8.05 0.295153
155 8.025 0.294147
156 7.95 0.303716
157 7.975 0.298474
158 7.95 0.292973
159 7.95 0.292973
160 7.9 0.311736
161 7.9 0.315822
162 7.9 0.315822
163 7.85 0.30498
164 7.85 0.30498
165 7.825 0.297182
166 7.825 0.297182
167 7.825 0.297182
168 7.7 0.29352
169 7.7 0.29352
170 7.7 0.29352
171 7.675 0.302527
172 7.675 0.302527
173 7.625 0.290198
174 7.625 0.290198
175 7.625 0.290198
176 7.625 0.290198
177 7.6 0.285998
178 7.575 0.283945
179 7.575 0.283945
180 7.575 0.283945
181 7.575 0.283945
182 7.575 0.283945
183 7.55 0.286334
184 7.525 0.288647
185 7.475 0.281906
186 7.45 0.286334
187 7.475 0.284171
188 7.475 0.284171
189 7.425 0.283945
190 7.425 0.283945
191 7.4 0.283748
192 7.375 0.28798
193 7.325 0.289534
194 7.275 0.281906
195 7.275 0.281906
196 7.275 0.281906
197 7.275 0.281906
198 7.25 0.274446
199 7.225 0.269109
200 7.2 0.268424
201 7.15 0.273978
202 7.125 0.273129
203 7.1 0.279193
204 7.075 0.275931
205 7.05 0.277235
206 7 0.270327
207 7 0.270327
208 7 0.270327
209 7 0.270327
210 7 0.270327
211 7 0.270327
212 7 0.270327
213 7 0.270327
214 6.975 0.266717
215 6.95 0.265422
216 6.9 0.267467
217 6.9 0.267467
218 6.9 0.267467
219 6.9 0.267467
220 6.925 0.266476
221 6.925 0.266476
222 6.875 0.253659
223 6.875 0.253659
224 6.875 0.253659
225 6.85 0.252043
226 6.85 0.252043
227 6.825 0.250352
228 6.825 0.250352
229 6.825 0.250352
230 6.825 0.250352
231 6.825 0.250352
232 6.825 0.250352
233 6.825 0.250352
234 6.825 0.250352
235 6.825 0.250352
236 6.825 0.250352
237 6.825 0.250352
238 6.825 0.250352
239 6.8 0.245994
240 6.775 0.246742
241 6.75 0.247423
242 6.75 0.247423
243 6.7 0.245994
244 6.675 0.241224
245 6.6 0.247552
246 6.6 0.247552
247 6.6 0.247552
248 6.6 0.247552
249 6.575 0.239892
250 6.575 0.239892
251 6.575 0.239892
252 6.575 0.239892
253 6.575 0.239892
254 6.55 0.237373
255 6.575 0.239892
256 6.575 0.239892
257 6.55 0.240059
258 6.55 0.240059
259 6.525 0.240159
260 6.525 0.240159
261 6.525 0.240159
262 6.5 0.245472
263 6.5 0.245472
264 6.475 0.242813
265 6.45 0.242714
266 6.425 0.245178
267 6.4 0.247552
268 6.375 0.24984
269 6.375 0.24984
270 6.375 0.24984
271 6.375 0.24984
272 6.35 0.244294
273 6.35 0.244294
274 6.35 0.244294
275 6.325 0.238552
276 6.325 0.238552
277 6.325 0.238552
278 6.325 0.238552
279 6.325 0.238552
280 6.3 0.238048
281 6.3 0.238048
282 6.3 0.238048
283 6.3 0.238048
284 6.225 0.24413
285 6.2 0.245994
286 6.175 0.245178
287 6.15 0.244294
288 6.125 0.243341
289 6.125 0.243341
290 6.1 0.247552
291 6.075 0.249069
292 6.05 0.250512
293 6.05 0.250512
294 6.025 0.251884
295 6.025 0.251884
296 6 0.25064
297 5.975 0.246742
298 5.925 0.238552
299 5.925 0.238552
300 5.925 0.238552
301 5.925 0.238552
302 5.9 0.234247
303 5.85 0.228007
304 5.825 0.226137
305 5.8 0.224179
306 5.8 0.224179
307 5.775 0.233391
308 5.775 0.233391
309 5.8 0.235339
310 5.775 0.236121
311 5.775 0.236121
312 5.775 0.236121
313 5.775 0.236121
314 5.725 0.232013
315 5.725 0.232013
