0 0 0
1 0 0
2 0.05 0.05
3 0.1 0.0688247
4 0.1 0.0688247
5 0.25 0.0993399
6 0.5 0.135724
7 0.5 0.135724
8 0.65 0.15
9 0.85 0.195677
10 0.95 0.2112
11 1.1 0.190567
12 1.15 0.181731
13 1.25 0.14281
14 1.4 0.152177
15 1.55 0.234801
16 1.55 0.234801
17 1.5 0.266557
18 1.55 0.26631
19 1.65 0.292674
20 1.8 0.295581
21 1.9 0.280038
22 1.85 0.28354
23 1.9 0.306937
24 1.85 0.318508
25 1.9 0.315394
26 1.9 0.323631
27 1.85 0.310136
28 1.85 0.310136
29 1.8 0.28654
30 1.95 0.276015
31 2.1 0.289282
32 2.25 0.289055
33 2.25 0.270234
34 2.35 0.264326
35 2.35 0.232549
36 2.4 0.255467
37 2.4 0.255467
38 2.5 0.256495
39 2.45 0.234801
40 2.5 0.246021
41 2.55 0.234801
42 2.6 0.244949
43 2.6 0.244949
44 2.6 0.244949
45 2.5 0.235081
46 2.55 0.256238
47 2.6 0.255467
48 2.6 0.255467
49 2.65 0.274101
50 2.65 0.274101
51 2.7 0.272416
52 2.8 0.277204
53 2.85 0.301531
54 2.85 0.28354
55 2.9 0.29824
56 2.85 0.310136
57 2.9 0.306937
58 2.9 0.315394
59 3 0.299122
60 3 0.299122
61 2.95 0.303272
62 3 0.299122
63 3.1 0.315394
64 3.1 0.315394
65 3.1 0.315394
66 3.05 0.328273
67 3.05 0.328273
68 3 0.347926
69 3 0.347926
70 3.05 0.328273
71 3.1 0.331662
72 3.15 0.318508
73 3.1 0.29824
74 3.1 0.29824
75 3.15 0.326666
76 3.15 0.342399
77 3.2 0.321182
78 3.2 0.329274
79 3.25 0.323427
80 3.3 0.325253
81 3.2 0.321182
82 3.3 0.325253
83 3.25 0.331464
84 3.35 0.371873
85 3.35 0.371873
86 3.35 0.405716
87 3.35 0.424729
88 3.35 0.43088
89 3.4 0.431643
90 3.35 0.424729
91 3.4 0.425503
92 3.45 0.444114
93 3.4 0.449561
94 3.5 0.455955
95 3.55 0.45
96 3.6 0.431643
97 3.65 0.424729
98 3.7 0.42981
99 3.7 0.42981
100 3.7 0.42981
101 3.7 0.42981
102 3.7 0.42981
103 3.65 0.43088
104 3.6 0.425503
105 3.55 0.4321
106 3.55 0.461548
107 3.55 0.461548
108 3.55 0.478347
109 3.6 0.472396
110 3.55 0.461548
111 3.55 0.461548
112 3.6 0.455377
113 3.55 0.45
114 3.6 0.455377
115 3.5 0.426121
116 3.5 0.455955
117 3.5 0.455955
118 3.55 0.461548
119 3.55 0.461548
120 3.45 0.461548
121 3.5 0.467355
122 3.45 0.45581
123 3.45 0.45581
124 3.4 0.443669
125 3.4 0.466792
126 3.3 0.470722
127 3.2 0.438898
128 3.25 0.42843
129 3.15 0.460406
130 3.35 0.482728
131 3.4 0.466792
132 3.4 0.466792
133 3.4 0.466792
134 3.4 0.466792
135 3.35 0.471699
136 3.4 0.466792
137 3.4 0.466792
138 3.45 0.461548
139 3.5 0.483953
140 3.5 0.483953
141 3.5 0.438298
142 3.55 0.45
143 3.55 0.45
144 3.55 0.45
145 3.55 0.45
146 3.6 0.443669
147 3.5 0.426121
148 3.5 0.4199
149 3.45 0.4321
150 3.5 0.426121
151 3.55 0.4321
152 3.55 0.45581
153 3.5 0.46169
154 3.45 0.467215
155 3.5 0.444262
156 3.6 0.425503
157 3.65 0.436945
158 3.65 0.436945
159 3.65 0.436945
160 3.7 0.45364
161 3.7 0.45364
162 3.7 0.45364
163 3.65 0.442927
164 3.65 0.442927
165 3.55 0.425966
166 3.65 0.442927
167 3.65 0.442927
168 3.6 0.449561
169 3.6 0.449561
170 3.6 0.449561
171 3.6 0.449561
172 3.65 0.448829
173 3.65 0.442927
174 3.65 0.442927
175 3.75 0.458114
176 3.75 0.458114
177 3.75 0.458114
178 3.7 0.470722
179 3.8 0.45073
180 3.8 0.45073
181 3.75 0.446477
182 3.8 0.444854
183 3.7 0.447802
184 3.65 0.43088
185 3.55 0.45
186 3.65 0.436945
187 3.7 0.447802
188 3.7 0.470722
189 3.7 0.476279
190 3.75 0.458114
191 3.65 0.460406
192 3.5 0.432252
193 3.55 0.45581
194 3.6 0.466792
195 3.6 0.466792
196 3.55 0.467215
197 3.55 0.467215
198 3.55 0.467215
199 3.55 0.494576
200 3.55 0.494576
201 3.6 0.494177
202 3.55 0.483817
203 3.55 0.494576
204 3.4 0.477934
205 3.45 0.478347
206 3.5 0.483953
207 3.5 0.483953
208 3.4 0.483409
209 3.35 0.498814
210 3.3 0.518601
211 3.35 0.488149
212 3.3 0.49789
213 3.4 0.477934
214 3.5 0.472953
215 3.4 0.455377
216 3.5 0.478484
217 3.35 0.460406
218 3.3 0.447802
219 3.15 0.424729
220 3.25 0.463823
221 3.35 0.460406
222 3.35 0.460406
223 3.3 0.447802
224 3.3 0.447802
225 3.3 0.441886
226 3.4 0.46112
227 3.4 0.46112
228 3.35 0.460406
229 3.35 0.460406
230 3.3 0.459405
231 3.35 0.454654
232 3.3 0.45364
233 3.4 0.443669
234 3.4 0.443669
235 3.35 0.442927
236 3.35 0.442927
237 3.35 0.442927
238 3.4 0.437697
239 3.35 0.412151
240 3.4 0.412948
241 3.4 0.412948
242 3.45 0.413426
243 3.5 0.426121
244 3.5 0.438298
245 3.5 0.438298
246 3.5 0.438298
247 3.5 0.438298
248 3.55 0.4321
249 3.5 0.432252
250 3.5 0.426121
251 3.55 0.413426
252 3.5 0.4199
253 3.55 0.425966
254 3.6 0.437697
255 3.55 0.45
256 3.55 0.45
257 3.55 0.45
258 3.6 0.443669
259 3.6 0.443669
260 3.55 0.419743
261 3.45 0.393867
262 3.45 0.393867
263 3.4 0.393366
264 3.45 0.419743
265 3.4 0.393366
266 3.35 0.399177
267 3.35 0.399177
268 3.3 0.404579
269 3.4 0.386618
270 3.35 0.392529
271 3.35 0.405716
272 3.35 0.378883
273 3.45 0.387128
274 3.45 0.387128
275 3.45 0.400493
276 3.55 0.413426
277 3.5 0.400657
278 3.45 0.400493
279 3.35 0.412151
280 3.35 0.405716
281 3.35 0.405716
282 3.5 0.387298
283 3.55 0.387128
284 3.6 0.4
285 3.6 0.4
286 3.55 0.387128
287 3.6 0.4
288 3.7 0.404579
289 3.7 0.404579
290 3.7 0.404579
291 3.7 0.404579
292 3.7 0.404579
293 3.7 0.404579
294 3.7 0.404579
295 3.65 0.392529
296 3.6 0.386618
297 3.6 0.4
298 3.6 0.4
299 3.6 0.4
300 3.6 0.4
301 3.6 0.4
302 3.6 0.406526
303 3.6 0.425503
304 3.65 0.442927
305 3.65 0.448829
306 3.7 0.465098
307 3.65 0.448829
308 3.7 0.43589
309 3.7 0.43589
310 3.7 0.43589
311 3.7 0.43589
312 3.7 0.43589
313 3.65 0.436945
314 3.45 0.425966
315 3.55 0.444114
