0 36 0
1 11.1 0.619422
2 5.8 0.545797
3 3.65 0.436945
4 2.2 0.186378
5 1.55 0.256238
6 1.05 0.234801
7 0.9 0.228266
8 0.95 0.198348
9 0.85 0.15
10 0.8 0.171679
11 0.7 0.163836
12 0.65 0.15
13 0.7 0.179179
14 0.75 0.175844
15 0.65 0.166623
16 0.45 0.135239
17 0.45 0.135239
18 0.4 0.133771
19 0.3 0.105131
20 0.45 0.135239
21 0.35 0.131289
22 0.3 0.146898
23 0.4 0.152177
24 0.35 0.131289
25 0.4 0.152177
26 0.35 0.15
27 0.35 0.15
28 0.3 0.127733
29 0.3 0.127733
30 0.3 0.127733
31 0.3 0.127733
32 0.55 0.169752
33 0.55 0.169752
34 0.4 0.133771
35 0.45 0.135239
36 0.45 0.153469
37 0.45 0.153469
38 0.4 0.133771
39 0.35 0.131289
40 0.35 0.131289
41 0.35 0.131289
42 0.3 0.127733
43 0.35 0.131289
44 0.45 0.153469
45 0.45 0.169752
46 0.4 0.11239
47 0.4 0.133771
48 0.35 0.131289
49 0.35 0.131289
50 0.25 0.0993399
51 0.3 0.105131
52 0.35 0.131289
53 0.35 0.131289
54 0.35 0.131289
55 0.4 0.11239
56 0.4 0.11239
57 0.4 0.133771
58 0.35 0.131289
59 0.3 0.105131
60 0.25 0.0993399
61 0.25 0.0993399
62 0.3 0.105131
63 0.35 0.131289
64 0.25 0.0993399
65 0.2 0.0917663
66 0.35 0.166623
67 0.3 0.127733
68 0.25 0.0993399
69 0.4 0.11239
70 0.45 0.114133
71 0.45 0.114133
72 0.4 0.11239
73 0.4 0.11239
74 0.45 0.135239
75 0.4 0.11239
76 0.35 0.109424
77 0.4 0.11239
78 0.35 0.109424
79 0.4 0.11239
80 0.4 0.11239
81 0.35 0.131289
82 0.35 0.109424
83 0.4 0.11239
84 0.5 0.170139
85 0.5 0.170139
86 0.35 0.131289
87 0.25 0.12301
88 0.15 0.0819178
89 0.2 0.0917663
90 0.2 0.11698
91 0.2 0.11698
92 0.2 0.11698
93 0.15 0.0819178
94 0.15 0.0819178
95 0.15 0.0819178
96 0.35 0.131289
97 0.55 0.184605
98 0.5 0.184961
99 0.4 0.152177
100 0.3 0.127733
101 0.2 0.0917663
102 0.2 0.0917663
103 0.2 0.11698
104 0.2 0.11698
105 0.2 0.11698
106 0.25 0.12301
107 0.3 0.127733
108 0.3 0.127733
109 0.3 0.127733
110 0.35 0.15
111 0.35 0.15
112 0.3 0.127733
113 0.25 0.12301
114 0.3 0.127733
115 0.3 0.127733
116 0.35 0.131289
117 0.5 0.135724
118 0.45 0.135239
119 0.5 0.135724
120 0.55 0.153469
121 0.6 0.168585
122 0.6 0.168585
123 0.6 0.168585
124 0.5 0.184961
125 0.5 0.184961
126 0.4 0.168585
127 0.4 0.133771
128 0.35 0.131289
129 0.3 0.127733
130 0.3 0.127733
131 0.3 0.127733
132 0.35 0.15
133 0.4 0.183533
134 0.45 0.184605
135 0.4 0.133771
136 0.4 0.133771
137 0.2 0.0917663
138 0.3 0.105131
139 0.35 0.131289
140 0.4 0.133771
141 0.25 0.0993399
142 0.35 0.131289
143 0.3 0.127733
144 0.45 0.184605
145 0.4 0.133771
146 0.35 0.131289
147 0.35 0.131289
148 0.35 0.254176
149 0.25 0.160181
150 0.2 0.11698
151 0.25 0.0993399
152 0.2 0.0917663
153 0.15 0.0819178
154 0.15 0.0819178
155 0.1 0.0688247
156 0.2 0.11698
157 0.3 0.146898
158 0.35 0.15
159 0.3 0.127733
160 0.35 0.131289
161 0.35 0.131289
162 0.4 0.133771
163 0.35 0.131289
164 0.45 0.135239
165 0.45 0.114133
166 0.4 0.11239
167 0.4 0.11239
168 0.4 0.11239
169 0.5 0.135724
170 0.5 0.135724
171 0.5 0.135724
172 0.5 0.153897
173 0.5 0.153897
174 0.45 0.153469
175 0.45 0.153469
176 0.35 0.109424
177 0.4 0.11239
178 0.4 0.11239
179 0.45 0.135239
180 0.45 0.135239
181 0.4 0.11239
182 0.4 0.11239
183 0.5 0.135724
184 0.55 0.135239
185 0.55 0.135239
186 0.55 0.135239
187 0.6 0.133771
188 0.5 0.114708
189 0.45 0.114133
190 0.5 0.114708
191 0.5 0.114708
192 0.55 0.135239
193 0.55 0.135239
194 0.6 0.152177
195 0.6 0.152177
196 0.5 0.135724
197 0.5 0.135724
198 0.55 0.153469
199 0.5 0.153897
200 0.55 0.153469
201 0.5 0.153897
202 0.6 0.197351
203 0.75 0.260314
204 0.7 0.206474
