0 0 0
1 0.133333 0.0631243
2 0.5 0.133477
3 0.833333 0.15225
4 1.16667 0.18621
5 1.56667 0.212718
6 2.2 0.289272
7 2.46667 0.294522
8 2.7 0.314953
9 2.86667 0.331258
10 3.2 0.347073
11 3.36667 0.33385
12 3.5 0.331316
13 3.53333 0.33471
14 3.56667 0.34801
15 3.66667 0.363044
16 3.73333 0.371184
17 3.8 0.363255
18 3.96667 0.369788
19 4.1 0.375546
20 4.13333 0.379756
21 4.2 0.381768
22 4.3 0.368751
23 4.3 0.368751
24 4.36667 0.366667
25 4.4 0.370151
26 4.4 0.370151
27 4.43333 0.376564
28 4.43333 0.376564
29 4.5 0.385812
30 4.5 0.385812
31 4.53333 0.38873
32 4.53333 0.38873
33 4.53333 0.38873
34 4.56667 0.385613
35 4.6 0.37631
36 4.63333 0.375953
37 4.63333 0.375953
38 4.66667 0.375495
39 4.66667 0.375495
40 4.66667 0.375495
41 4.66667 0.375495
42 4.66667 0.375495
43 4.73333 0.377327
44 4.73333 0.377327
45 4.76667 0.379605
46 4.76667 0.379605
47 4.76667 0.379605
48 4.76667 0.379605
49 4.8 0.390696
50 4.8 0.390696
51 4.8 0.390696
52 4.8 0.390696
53 4.76667 0.400239
54 4.8 0.390696
55 4.8 0.390696
56 4.8 0.390696
57 4.8 0.390696
58 4.8 0.390696
59 4.8 0.390696
60 4.8 0.390696
61 4.8 0.390696
62 4.8 0.390696
63 4.8 0.390696
64 4.8 0.390696
65 4.8 0.390696
66 4.8 0.390696
67 4.8 0.390696
68 4.8 0.390696
69 4.8 0.390696
70 4.8 0.390696
71 4.8 0.390696
72 4.8 0.390696
73 4.8 0.390696
74 4.8 0.390696
75 4.8 0.390696
76 4.8 0.390696
77 4.8 0.390696
78 4.8 0.390696
79 4.8 0.390696
80 4.8 0.390696
81 4.8 0.390696
82 4.8 0.390696
83 4.8 0.390696
84 4.8 0.390696
85 4.8 0.390696
86 4.8 0.390696
87 4.8 0.390696
88 4.8 0.390696
89 4.8 0.390696
90 4.8 0.390696
91 4.8 0.390696
92 4.8 0.390696
93 4.8 0.390696
94 4.8 0.390696
95 4.8 0.390696
96 4.8 0.390696
97 4.8 0.390696
98 4.8 0.390696
99 4.8 0.390696
100 4.8 0.390696
101 4.8 0.390696
102 4.8 0.390696
103 4.8 0.390696
104 4.8 0.390696
105 4.8 0.390696
106 4.8 0.390696
107 4.8 0.390696
108 4.8 0.390696
109 4.8 0.390696
110 4.8 0.390696
111 4.8 0.390696
112 4.8 0.390696
113 4.8 0.390696
114 4.8 0.390696
115 4.8 0.390696
116 4.8 0.390696
117 4.8 0.390696
118 4.8 0.390696
119 4.8 0.390696
120 4.8 0.390696
121 4.8 0.390696
122 4.8 0.390696
123 4.8 0.390696
124 4.8 0.390696
125 4.83333 0.38382
126 4.83333 0.38382
127 4.83333 0.38382
128 4.83333 0.38382
129 4.83333 0.38382
130 4.83333 0.38382
131 4.83333 0.38382
132 4.83333 0.38382
133 4.83333 0.38382
134 4.83333 0.38382
135 4.83333 0.38382
136 4.83333 0.38382
137 4.83333 0.38382
138 4.83333 0.38382
139 4.83333 0.38382
140 4.83333 0.38382
141 4.83333 0.38382
142 4.83333 0.38382
143 4.83333 0.38382
144 4.83333 0.38382
145 4.83333 0.38382
146 4.83333 0.38382
147 4.83333 0.38382
148 4.83333 0.38382
149 4.83333 0.38382
150 4.83333 0.38382
151 4.83333 0.38382
152 4.83333 0.38382
153 4.83333 0.38382
154 4.83333 0.38382
155 4.83333 0.38382
156 4.83333 0.38382
157 4.83333 0.38382
158 4.83333 0.38382
159 4.83333 0.38382
160 4.83333 0.38382
161 4.83333 0.38382
162 4.83333 0.38382
163 4.83333 0.38382
164 4.83333 0.38382
165 4.83333 0.38382
166 4.83333 0.38382
167 4.83333 0.38382
168 4.83333 0.38382
169 4.83333 0.38382
170 4.83333 0.38382
171 4.83333 0.38382
172 4.83333 0.38382
173 4.83333 0.38382
174 4.83333 0.38382
175 4.83333 0.38382
176 4.83333 0.38382
177 4.83333 0.38382
178 4.83333 0.38382
179 4.83333 0.38382
180 4.83333 0.38382
181 4.83333 0.38382
182 4.83333 0.38382
183 4.83333 0.38382
184 4.83333 0.38382
185 4.83333 0.38382
186 4.83333 0.38382
187 4.83333 0.38382
188 4.83333 0.38382
189 4.83333 0.38382
190 4.83333 0.38382
