LAMMPS input file for bananas

90 atoms

2 atom types

0 34.9432185893 xlo xhi
0 34.9432185893 ylo yhi
0 34.9432185893 zlo zhi

Masses

 1 1
 2 1

Atoms

1  1 1 33.9061 1.19032 2.42548 -6 5 1
2  1 1 33.8137 4.92816 6.46982 -6 5 1
3  1 2 34.4074 1.0854 2.21326 -6 5 1
4  1 2 0.413351 1.12376 1.80051 -5 5 1
5  1 2 1.31187 1.46309 1.41294 -5 5 1
6  1 2 2.08884 2.07301 1.10146 -5 5 1
7  1 2 2.68438 2.89847 0.910035 -5 5 1
8  1 2 3.05519 3.86477 0.87171 -5 5 1
9  1 2 3.17841 4.88438 1.00556 -5 5 1
10 1 2 3.05377 5.8649 1.31497 -5 5 1
11 1 2 2.70359 6.71751 1.78733 -5 5 1
12 1 2 2.17074 7.36504 2.39518 -5 5 1
13 1 2 1.51474 7.74901 3.09869 -5 5 1
14 1 2 0.806337 7.83495 3.84934 -5 5 1
15 1 2 0.121048 7.61559 4.59429 -5 5 1
16 1 2 34.4755 7.11144 5.28124 -6 5 1
17 1 2 34.0479 6.36899 5.86316 -6 5 1
18 1 2 33.8314 5.45647 6.3026 -6 5 1
19 2 1 1.67302 5.0201 5.34934 2 4 0
20 2 1 33.882 1.21677 2.4519 1 4 0
21 2 2 1.91565 4.83424 5.8119 2 4 0
22 2 2 2.15668 4.39477 6.71825 2 4 0
23 2 2 2.1087 3.85659 7.60185 2 4 0
24 2 2 1.78237 3.25165 8.37661 2 4 0
25 2 2 1.21372 2.61797 8.96635 2 4 0
26 2 2 0.460843 1.99621 9.31173 2 4 0
27 2 2 34.5419 1.42591 9.37572 1 4 0
28 2 2 33.6552 0.941951 9.1469 1 4 0
29 2 2 32.8312 0.571326 8.64057 1 4 0
30 2 2 32.1513 0.330708 7.89731 1 4 0
31 2 2 31.6836 0.224914 6.97928 1 4 0
32 2 2 31.4771 0.246476 5.96459 1 4 0
33 2 2 31.5569 0.37632 4.94016 1 4 0
34 2 2 31.922 0.5855 3.99377 1 4 0
35 2 2 32.5454 0.837841 3.20612 1 4 0
36 2 2 33.3766 1.09323 2.64344 1 4 0
37 3 1 13.8412 16.7104 31.1077 -3 3 -3
38 3 1 11.5339 20.6468 28.0227 -3 3 -3
39 3 2 14.1383 16.8929 31.5387 -3 3 -3
40 3 2 14.794 17.3714 32.1819 -3 3 -3
41 3 2 15.5189 18.0022 32.5685 -3 3 -3
42 3 2 16.2362 18.7424 32.6692 -3 3 -3
43 3 2 16.8702 19.5395 32.4808 -3 3 -3
44 3 2 17.3525 20.3354 32.0263 -3 3 -3
45 3 2 17.6286 21.0725 31.3531 -3 3 -3
46 3 2 17.6629 21.6983 30.5285 -3 3 -3
47 3 2 17.4418 22.1704 29.6336 -3 3 -3
48 3 2 16.9749 22.4608 28.7559 -3 3 -3
49 3 2 16.2943 22.5575 27.9812 -3 3 -3
50 3 2 15.4515 22.4667 27.3862 -3 3 -3
51 3 2 14.5127 22.2112 27.031 -3 3 -3
52 3 2 13.5531 21.8292 26.9539 -3 3 -3
53 3 2 12.6496 21.3702 27.1678 -3 3 -3
54 3 2 11.8741 20.8908 27.6592 -3 3 -3
55 4 1 33.7997 4.89253 6.52148 4 -1 -2
56 4 1 33.5706 2.61991 1.50956 4 -1 -2
57 4 2 33.78 4.53383 6.94377 4 -1 -2
58 4 2 33.5558 3.78008 7.61777 4 -1 -2
59 4 2 33.1155 2.96626 8.08316 4 -1 -2
60 4 2 32.5099 2.15214 8.29081 4 -1 -2
61 4 2 31.8046 1.39749 8.21507 4 -1 -2
62 4 2 31.0744 0.756682 7.85613 4 -1 -2
63 4 2 30.3963 0.273701 7.23999 4 -1 -2
64 4 2 29.8427 34.9214 6.41607 4 -2 -2
65 4 2 29.4744 34.8258 5.45276 4 -2 -2
66 4 2 29.3357 34.9244 4.43114 4 -2 -2
67 4 2 29.4495 0.250642 3.4376 4 -1 -2
68 4 2 29.8161 0.651962 2.55597 4 -1 -2
69 4 2 30.4125 1.13414 1.8599 4 -1 -2
70 4 2 31.1948 1.63881 1.4061 4 -1 -2
71 4 2 32.1023 2.10556 1.22921 4 -1 -2
72 4 2 33.0628 2.47742 1.33864 4 -1 -2
73 5 1 14.9747 10.1384 14.5637 4 5 1
74 5 1 16.1585 5.02233 12.902 4 5 1
75 5 2 14.5705 10.3905 14.28 4 5 1
76 5 2 13.9406 10.793 13.5631 4 5 1
77 5 2 13.5133 11.0625 12.659 4 5 1
78 5 2 13.3153 11.16 11.6471 4 5 1
79 5 2 13.3525 11.0623 10.6167 4 5 1
80 5 2 13.6094 10.7638 9.65872 4 5 1
81 5 2 14.0504 10.2776 8.85761 4 5 1
82 5 2 14.6231 9.63333 8.28342 4 5 1
83 5 2 15.2631 8.87552 7.98553 4 5 1
84 5 2 15.9001 8.05882 7.98815 4 5 1
85 5 2 16.4637 7.24329 8.2881 4 5 1
86 5 2 16.8904 6.48888 8.85509 4 5 1
87 5 2 17.1292 5.84997 9.6345 4 5 1
88 5 2 17.1461 5.37043 10.5523 4 5 1
89 5 2 16.9275 5.07958 11.522 4 5 1
90 5 2 16.481 4.98956 12.4522 4 5 1
