LAMMPS input file for bananas

90 atoms

2 atom types

0 34.9432185893 xlo xhi
0 34.9432185893 ylo yhi
0 34.9432185893 zlo zhi

Masses

 1 1
 2 1

Atoms

1  1 1 31.788 2.33256 31.4801 -9 6 0
2  1 1 27.5886 1.20221 34.86 -9 6 0 
3  1 2 32.1782 2.66438 31.6922 -9 6 0
4  1 2 32.7234 3.41984 32.1448 -9 6 0
5  1 2 32.9874 4.28511 32.6491 -9 6 0
6  1 2 32.9471 5.17515 33.1772 -9 6 0
7  1 2 32.607 6.00268 33.699 -9 6 0
8  1 2 31.9991 6.6861 34.1849 -9 6 0
9  1 2 31.1798 7.15696 34.6087 -9 6 0
10 1 2 30.2244 7.36617 0.00648953 -9 6 1
11 1 2 29.2212 7.28851 0.251698 -9 6 1
12 1 2 28.2623 6.92486 0.396742 -9 6 1
13 1 2 27.4361 6.30223 0.446412 -9 6 1
14 1 2 26.8189 5.47118 0.414191 -9 6 1
15 1 2 26.4677 4.50129 0.321028 -9 6 1
16 1 2 26.4155 3.4748 0.193425 -9 6 1
17 1 2 26.6679 2.47909 0.0610224 -9 6 1
18 1 2 27.2029 1.59874 34.8971 -9 6 0
19 2 1 21.4069 20.7532 14.5934 5 1 3
20 2 1 20.1178 22.2355 9.44773 5 1 3
21 2 2 21.6916 21.1307 14.8828 5 1 3
22 2 2 22.3611 21.8392 15.2328 5 1 3
23 2 2 23.1483 22.5087 15.3027 5 1 3
24 2 2 23.9731 23.0943 15.0805 5 1 3
25 2 2 24.7523 23.559 14.5807 5 1 3
26 2 2 25.4064 23.8765 13.8431 5 1 3
27 2 2 25.8677 24.0342 12.9293 5 1 3
28 2 2 26.086 24.0339 11.9169 5 1 3
29 2 2 26.033 23.8918 10.8923 5 1 3
30 2 2 25.7055 23.6372 9.94333 5 1 3
31 2 2 25.125 23.3094 9.15068 5 1 3
32 2 2 24.3363 22.9545 8.58091 5 1 3
33 2 2 23.4029 22.6211 8.28024 5 1 3
34 2 2 22.4018 22.3559 8.27034 5 1 3
35 2 2 21.416 22.1991 8.54642 5 1 3
36 2 2 20.527 22.1813 9.07759 5 1 3
37 3 1 6.52337 19.3466 23.5508 -4 2 -1
38 3 1 3.64172 16.718 19.6619 -4 2 -1
39 3 2 6.51013 19.1117 24.0528 -4 2 -1
40 3 2 6.25287 18.6729 24.955 -4 2 -1
41 3 2 5.71555 18.2536 25.7348 -4 2 -1
42 3 2 4.94777 17.8735 26.3168 -4 2 -1
43 3 2 4.02016 17.5487 26.6435 -4 2 -1
44 3 2 3.01788 17.2903 26.6808 -4 2 -1
45 3 2 2.03295 17.1033 26.4207 -4 2 -1
46 3 2 1.15574 16.9863 25.8827 -4 2 -1
47 3 2 0.466868 16.9313 25.1112 -4 2 -1
48 3 2 0.0297409 16.9248 24.1723 -4 2 -1
49 3 2 34.8281 16.949 23.147 -5 2 -1
50 3 2 0.0460084 16.983 22.1245 -4 2 -1
51 3 2 0.499195 17.0053 21.1935 -4 2 -1
52 3 2 1.20373 16.9952 20.4344 -4 2 -1
53 3 2 2.09604 16.9352 19.912 -4 2 -1
54 3 2 3.09543 16.8123 19.6695 -4 2 -1
55 4 1 29.951  6.15236 0.0557267 2 0 2
56 4 1 31.7842 2.34214 31.4693 2 0 1
57 4 2 29.8983 5.98126 0.580444 2 0 2
58 4 2 29.6817 5.48347 1.46247 2 0 2
59 4 2 29.3423 4.78532 2.14811 2 0 2
60 4 2 28.9263 3.93921 2.57679 2 0 2
61 4 2 28.487  3.01101 2.71136 2 0 2
62 4 2 28.0795 2.07408 2.54149 2 0 2
63 4 2 27.7564 1.20257 2.08457 2 0 2
64 4 2 27.5624 0.464663 1.38419 2 0 2
65 4 2 27.5303 34.8596 0.506089 2 -1 2
66 4 2 27.6785 34.5397 34.4755 2 -1 1
67 4 2 28.0086 34.466 33.4965 2 -1 1
68 4 2 28.5058 34.6341 32.6037 2 -1 1
69 4 2 29.1402 0.0741196 31.8802 2 0 1
70 4 2 29.8691 0.626376 31.3939 2 0 1
71 4 2 30.6413 1.28606 31.1912 2 0 1
72 4 2 31.4019 1.9818 31.2923 2 0 1
73 5 1 29.9903 6.17588 0.0385277 6 2 -2
74 5 1 27.6093 1.21162 34.8282 6 2 -3
75 5 2 30.1887 6.35697 34.4967 6 2 -3
76 5 2 30.6615 6.48348 33.584 6 2 -3
77 5 2 31.2175 6.32032 32.7255 6 2 -3
78 5 2 31.7927 5.87625 31.9875 6 2 -3
79 5 2 32.3213 5.18563 31.4251 6 2 -3
80 5 2 32.7418 4.30529 31.0773 6 2 -3
81 5 2 33.0024 3.30935 30.9638 6 2 -3
82 5 2 33.066  2.28246 31.0828 6 2 -3
83 5 2 32.9135 1.31211 31.4112 6 2 -3
84 5 2 32.5455 0.480618 31.9071 6 2 -3
85 5 2 31.982  34.8009 32.513 6 1 -3
86 5 2 31.2612 34.4371 33.1616 6 1 -3
87 5 2 30.4353 34.3596 33.7817 6 1 -3
88 5 2 29.5662 34.5692 34.3047 6 1 -3
89 5 2 28.7198 0.0976219 34.6706 6 2 -3
90 5 2 27.9599 0.782095 34.834 6 2 -3
