0 0 0
1 0.05 0.05
2 0.55 0.135239
3 1 0.177705
4 1.45 0.198348
5 1.75 0.190221
6 1.5 0.184961
7 1.7 0.218849
8 1.7 0.206474
9 1.8 0.212751
10 1.9 0.228266
11 2.05 0.234801
12 2 0.229416
13 2.1 0.239517
14 2.1 0.239517
15 1.95 0.234801
16 2 0.240613
17 1.85 0.232549
18 1.85 0.232549
19 1.95 0.256238
20 1.8 0.257519
21 1.65 0.243602
22 1.65 0.243602
23 1.75 0.25
24 1.75 0.227977
25 1.75 0.216126
26 1.75 0.190221
27 1.7 0.163836
28 1.7 0.163836
29 1.75 0.160181
30 1.75 0.160181
31 1.7 0.163836
32 1.65 0.15
33 1.65 0.15
34 1.7 0.163836
35 1.65 0.181731
36 1.6 0.222427
37 1.6 0.222427
38 1.5 0.211511
39 1.45 0.198348
40 1.45 0.198348
41 1.4 0.222427
42 1.35 0.220943
43 1.45 0.223312
44 1.35 0.232549
45 1.3 0.241704
46 1.3 0.241704
47 1.25 0.239242
48 1.15 0.232549
49 1.15 0.232549
50 1.2 0.236198
51 1.15 0.232549
52 1.15 0.232549
53 1.15 0.232549
54 1.15 0.232549
55 1.15 0.232549
56 1.2 0.224781
57 1.3 0.218849
58 1.3 0.206474
59 1.4 0.222427
60 1.4 0.222427
61 1.5 0.235081
62 1.5 0.235081
63 1.45 0.223312
64 1.5 0.211511
65 1.45 0.2112
66 1.35 0.195677
67 1.3 0.179179
68 1.35 0.166623
69 1.4 0.183533
70 1.35 0.195677
71 1.2 0.212751
72 1.15 0.220943
73 1.2 0.224781
74 1.05 0.184605
75 1.1 0.203909
76 1.15 0.208693
77 1.2 0.2
78 1.2 0.2
79 1.25 0.216126
80 1.15 0.208693
81 1.15 0.208693
82 1.2 0.224781
83 1.1 0.203909
84 1.1 0.190567
85 1 0.205196
86 1.05 0.2112
87 1 0.205196
88 0.95 0.2112
89 1 0.205196
90 1 0.205196
91 0.9 0.203909
92 0.95 0.2112
93 0.95 0.2112
94 0.9 0.21643
95 0.85 0.208693
96 0.8 0.212751
97 0.9 0.21643
98 0.85 0.220943
99 0.9 0.239517
100 0.85 0.220943
101 0.9 0.21643
102 0.95 0.184605
103 1 0.177705
104 0.95 0.198348
105 0.9 0.203909
106 0.85 0.208693
107 0.8 0.212751
108 0.8 0.212751
